Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-6110.467	-6312.01	201.5435	1.26214	2.534451	0.6447294	3.590245
6	-6108.531	-6308.866	200.3353	1.075949	2.540572	0.7068106	4.339236
12	-6098.284	-6299.213	200.9287	1.208968	2.540572	0.874346	3.811195
18	-6102.957	-6304.708	201.7517	1.208968	2.46288	0.7822926	3.417222
24	-6108.856	-6310.117	201.2617	1.21955	2.036164	0.7056685	3.882822
30	-6104.467	-6305.282	200.8151	1.105527	2.036164	0.6258012	4.263821
36	-6103.244	-6303.076	199.8325	1.06562	1.996813	0.7453517	4.76284
42	-6107.82	-6308.137	200.3173	1.138436	2.355698	0.7991316	4.301902
48	-6095.469	-6295.662	200.1925	1.0875	2.355698	0.6410036	4.514959
54	-6115.013	-6315.691	200.6784	1.152418	2.221487	0.6578411	4.230899
60	-6112.963	-6314.223	201.26	1.187513	2.093454	0.6777534	3.904361
66	-6117.444	-6317.416	199.9724	1.166256	2.075015	0.7484611	4.600683
72	-6120.669	-6321.713	201.0442	1.229848	2.416515	0.7975438	3.818585
78	-6110.558	-6310.543	199.985	1.106235	1.924685	1.027585	4.504695
84	-6111.806	-6312.014	200.2073	1.071166	2.053857	1.050022	4.34395
90	-6114.301	-6314.998	200.6966	1.138487	2.053857	0.9404404	4.090628
96	-6111.317	-6311.462	200.1451	1.067673	1.801621	1.005691	4.491433
102	-6107.152	-6307.576	200.4243	1.100802	1.801621	0.7265719	4.491433
108	-6098.036	-6297.751	199.7151	1.060572	2.0716	0.7265719	4.820191
114	-6105.402	-6305.219	199.8167	1.113673	2.531838	0.6244889	4.674643
120	-6106.315	-6307.304	200.989	1.162289	2.073024	0.6244889	4.121914
126	-6108.476	-6309.5	201.0244	1.222637	1.857709	0.6477603	4.121914
132	-6103.338	-6304.739	201.4015	1.209587	1.869461	0.5483533	3.992838
138	-6114.247	-6314.99	200.7432	1.27279	2.448942	0.626592	4.083146
144	-6096.926	-6297.756	200.8302	1.185707	2.448942	0.626592	4.083146
150	-6097.244	-6298.462	201.2172	1.161717	2.153403	0.7530902	3.869073
156	-6096.381	-6296.516	200.1349	1.156473	2.363044	0.7530902	4.423963
162	-6104.69	-6304.789	200.0995	1.099822	2.147539	0.8226389	4.493833
168	-6100.743	-6300.127	199.3838	1.119233	2.147539	0.8314006	4.877962
174	-6100.886	-6301.249	200.3633	1.119233	2.420069	0.6276898	4.392872
180	-6098.76	-6299.129	200.3695	1.087723	2.364689	0.6442139	4.410084
186	-6110.929	-6312.094	201.1646	1.105701	1.973476	0.7156831	4.017184
192	-6091.111	-6291.871	200.76	1.197826	2.063406	0.6317006	4.22918
198	-6106.949	-6306.253	199.3039	1.097812	2.063406	0.6223365	5.108256
204	-6095.775	-6294.105	198.3307	0.9338882	2.134669	0.7567894	5.615459
210	-6105.311	-6305.351	200.04	1.121468	2.134669	0.8716017	4.488
216	-6106.726	-6306.032	199.3061	0.9669968	2.134669	0.944479	4.941066
222	-6097.643	-6298.395	200.7518	1.135105	2.140668	0.8666685	4.078498
228	-6106.336	-6306.855	200.5191	1.186927	2.267407	0.8666685	4.142246
234	-6099.5	-6298.89	199.3904	1.15114	2.267407	0.6429742	4.952161
240	-6108.291	-6309.356	201.0643	1.198517	1.942617	0.6517513	4.080281
246	-6108.111	-6309.145	201.0344	1.228432	1.942617	0.6517513	4.080281
252	-6102.863	-6304.118	201.2549	1.163154	2.008481	0.6227568	3.992475
258	-6107.73	-6307.995	200.2648	1.168902	2.224175	0.6227568	4.481883
264	-6099.29	-6301.165	201.8753	1.180145	2.102218	0.6227568	3.594332
270	-6109.354	-6311.083	201.7295	1.245008	2.102218	0.5727531	3.683515
276	-6096.195	-6297.106	200.911	1.197124	2.106329	0.7627642	4.032334
282	-6102.2	-6303.378	201.1789	1.244056	2.003096	0.6700171	3.954197
288	-6115.977	-6316.15	200.1736	1.10771	2.003096	0.6129684	4.645054
294	-6115.682	-6316.794	201.1125	1.193423	2.256724	0.8561788	3.809092
300	-6108.749	-6309.985	201.2358	1.170206	1.994673	0.6190247	4.006983
306	-6105.557	-6306.274	200.7169	1.196979	2.097286	0.8481404	4.088845
312	-6096.75	-6297.523	200.7732	1.225082	2.434131	0.8608323	3.930017
318	-6106.407	-6306.244	199.8378	1.138234	2.434131	0.8129493	4.540731
324	-6101.785	-6303.01	201.2251	1.183764	1.978938	0.8110902	3.869207
