Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-6099.235	-6299.807	200.5711	1.122105	2.026135	0.6110837	4.407491
6	-6101.677	-6301.644	199.9673	1.162472	1.969194	0.6218777	4.73398
12	-6107.69	-6309.433	201.7425	1.247344	2.077069	0.5835046	3.673583
18	-6102.228	-6303.151	200.9229	1.188833	2.358981	0.5835046	4.09003
24	-6112.434	-6314.45	202.0161	1.238292	2.358981	0.5997391	3.41688
30	-6114.583	-6315.662	201.0783	1.195009	2.483998	0.7137704	3.858939
36	-6098.559	-6301.059	202.5	1.290597	2.121372	0.7137704	3.083429
42	-6111.633	-6314.22	202.5867	1.290597	2.347376	0.6451372	3.013461
48	-6106.436	-6308.839	202.4031	1.370674	2.137068	0.5970351	3.183151
54	-6095.789	-6297.085	201.296	1.142167	2.137068	0.7016188	3.877662
60	-6100.981	-6301.311	200.3295	1.087193	2.144777	0.7016188	4.455781
66	-6104.829	-6305.534	200.7049	1.204188	2.144777	0.6113802	4.247121
72	-6092.249	-6293	200.7512	1.092963	2.131122	0.6634544	4.247121
78	-6094.926	-6295.728	200.8021	1.063578	2.495467	0.6823316	4.112208
84	-6116.466	-6318.206	201.7405	1.250223	2.578383	0.7214686	3.410585
90	-6110.398	-6312.34	201.9421	1.291721	2.097145	0.7270665	3.410585
96	-6107.405	-6309.242	201.8373	1.256339	2.198466	0.6240725	3.540039
102	-6100.9	-6302.53	201.6299	1.256339	2.278314	0.6240725	3.635619
108	-6104.054	-6306.046	201.9924	1.272573	2.278314	0.6157775	3.421803
114	-6103.329	-6304.906	201.577	1.279592	2.271195	0.6157775	3.661808
120	-6105.453	-6307.193	201.7407	1.181397	2.237383	0.6157775	3.63432
126	-6108.166	-6309.386	201.2201	1.24074	2.229237	0.69825	3.838181
132	-6124.777	-6324.363	199.586	1.08367	1.961021	0.7728656	4.883223
138	-6115.698	-6316.411	200.7136	1.116083	2.059889	0.6833757	4.26309
144	-6104.199	-6304.141	199.9419	1.206279	1.916738	0.6833757	4.694191
150	-6098.922	-6299.316	200.3942	1.047091	2.265695	0.6833757	4.418383
156	-6103.777	-6303.778	200.0003	0.9982392	2.165899	0.723679	4.668113
162	-6102.147	-6301.328	199.1804	1.055077	2.206759	0.6951453	5.101197
168	-6108.779	-6308.408	199.6288	1.122662	2.165042	0.6656035	4.848896
174	-6093.938	-6293.133	199.1945	0.9627749	2.165042	0.6338639	5.203019
180	-6103.897	-6302.813	198.9156	1.012098	2.165042	0.8141074	5.203019
186	-6092.563	-6292.765	200.2023	1.075981	2.212493	0.6061008	4.586166
192	-6095.231	-6296.688	201.4567	1.189657	2.212493	0.6221805	3.796119
198	-6093.595	-6295.637	202.0412	1.241689	1.928964	0.6156143	3.526706
204	-6094.769	-6294.5	199.731	1.120566	1.943471	0.6156143	4.902716
210	-6094.908	-6295.482	200.5739	1.151345	2.013789	0.6156143	4.3898
216	-6103.936	-6303.426	199.4899	1.085993	2.013789	0.5978063	5.047123
222	-6105.282	-6305.207	199.9257	1.109459	2.501919	0.5978063	4.645541
228	-6101.506	-6300.689	199.1837	1.031594	2.261255	0.7578585	5.052102
234	-6094.516	-6295.584	201.068	1.108566	2.283887	0.8452022	3.882256
240	-6098.767	-6299.381	200.6143	1.177035	2.283887	0.8452022	4.102434
246	-6111.123	-6311.658	200.5342	1.159591	2.326617	0.6772016	4.26219
252	-6098.516	-6299.257	200.741	1.132478	2.326617	0.782104	4.084796
258	-6094.213	-6295.163	200.9502	1.184218	2.084318	0.7999992	3.998893
264	-6106.42	-6307.285	200.8646	1.247071	2.084318	0.8194868	3.998893
270	-6102.662	-6303.805	201.1433	1.118938	1.975486	0.8194868	3.948867
276	-6122.958	-6323.932	200.9732	1.118621	2.035826	0.8194868	4.026092
282	-6121.508	-6321.066	199.5587	1.242308	2.223119	0.6182902	4.840127
288	-6114.255	-6316.903	202.6477	1.440697	1.94415	0.6182902	3.043838
294	-6109.168	-6311.247	202.0787	1.338947	1.94415	0.5951748	3.459956
300	-6128.424	-6330.069	201.6448	1.375982	1.835696	0.515953	3.799345
306	-6119.89	-6321.663	201.7731	1.377309	1.835696	0.5412831	3.701328
312	-6120.265	-6321.369	201.1046	1.182613	2.267884	0.6327611	3.976582
318	-6114.954	-6315.774	200.82	1.231873	1.863784	0.7176882	4.178002
